dataset,trajectory_id,binary_label,n_turns,approx_tokens,model,representation,anomaly_score,reconstruction_score,kl_score,risk_percentile,predicted_alert_90,predicted_alert_95,predicted_alert_99
trace,trajectory_0145,0,17,770,vae,tfidf_svd_side,0.26143077,0.25920486,2.22592,0.9944401840490797,1,1,1
trace,trajectory_0450,0,23,966,vae,tfidf_svd_side,0.19775139,0.19575046,2.0009224,0.9877300613496932,1,1,0
trace,trajectory_0329,0,28,1019,vae,tfidf_svd_side,0.1805635,0.17839949,2.1640003,0.9844708588957055,1,1,0
trace,trajectory_0283,0,18,604,vae,tfidf_svd_side,0.18454544,0.18238227,2.1631725,0.9858128834355828,1,1,0
trace,trajectory_0153,0,28,1187,vae,tfidf_svd_side,0.16410385,0.16194883,2.1550186,0.9806365030674846,1,1,0
trace,trajectory_0503,1,30,1042,vae,tfidf_svd_side,0.20754951,0.20541,2.1395056,0.9896472392638037,1,1,0
trace,trajectory_0016,1,21,635,vae,tfidf_svd_side,0.22766495,0.22549382,2.1711283,0.9921395705521472,1,1,1
trace,trajectory_0446,0,33,1036,vae,tfidf_svd_side,0.21612626,0.21387634,2.2499247,0.9913726993865031,1,1,1
trace,trajectory_0295,0,31,1457,vae,tfidf_svd_side,0.13887018,0.1368107,2.0594785,0.9672162576687117,1,1,0
trace,trajectory_0104,0,31,794,vae,tfidf_svd_side,0.22884923,0.226844,2.0052395,0.9921395705521472,1,1,1
trace,trajectory_0411,0,25,765,vae,tfidf_svd_side,0.20026302,0.19807792,2.1851053,0.9879217791411042,1,1,0
trace,trajectory_0041,1,27,507,vae,tfidf_svd_side,0.23622929,0.2340268,2.202484,0.9925230061349694,1,1,1
trace,trajectory_0368,0,28,1156,vae,tfidf_svd_side,0.18661314,0.18440574,2.2073953,0.9860046012269938,1,1,0
trace,trajectory_0387,0,30,728,vae,tfidf_svd_side,0.2487771,0.2467187,2.0584018,0.9938650306748467,1,1,1
trace,trajectory_0369,1,34,2112,vae,tfidf_svd_side,0.19617388,0.1940033,2.1705785,0.9873466257668712,1,1,0
trace,trajectory_0386,0,22,897,vae,tfidf_svd_side,0.15847512,0.15626018,2.214945,0.9783358895705522,1,1,0
trace,trajectory_0105,1,20,1144,vae,tfidf_svd_side,0.1764466,0.17431141,2.1351893,0.9837039877300614,1,1,0
trace,trajectory_0410,1,25,714,vae,tfidf_svd_side,0.21590416,0.21376565,2.1385143,0.9913726993865031,1,1,1
trace,trajectory_0040,0,31,1047,vae,tfidf_svd_side,0.17253175,0.17045498,2.076775,0.9825536809815951,1,1,0
trace,trajectory_0294,1,23,1009,vae,tfidf_svd_side,0.1658949,0.16369234,2.2025564,0.9808282208588958,1,1,0
trace,trajectory_0152,0,20,1126,vae,tfidf_svd_side,0.15980737,0.15762167,2.1857047,0.9789110429447853,1,1,0
trace,trajectory_0502,1,26,1284,vae,tfidf_svd_side,0.16508435,0.16306788,2.016475,0.9808282208588958,1,1,0
trace,trajectory_0017,1,29,753,vae,tfidf_svd_side,0.1309777,0.12877494,2.2027712,0.9610812883435583,1,1,0
trace,trajectory_0447,0,20,712,vae,tfidf_svd_side,0.22785258,0.22567225,2.1803393,0.9921395705521472,1,1,1
trace,trajectory_0328,0,21,714,vae,tfidf_svd_side,0.16871357,0.16641286,2.3007045,0.9812116564417178,1,1,0
trace,trajectory_0282,0,22,712,vae,tfidf_svd_side,0.18084778,0.1784607,2.38707,0.9846625766871165,1,1,0
trace,trajectory_0514,1,37,2436,vae,tfidf_svd_side,0.21163166,0.20956711,2.0645368,0.99079754601227,1,1,1
trace,trajectory_0144,1,22,651,vae,tfidf_svd_side,0.15064113,0.14842016,2.2209792,0.9752684049079755,1,1,0
trace,trajectory_0451,1,27,951,vae,tfidf_svd_side,0.19218622,0.19006966,2.1165638,0.9867714723926381,1,1,0
trace,trajectory_0001,0,35,911,vae,tfidf_svd_side,0.18038793,0.17823032,2.1576102,0.9844708588957055,1,1,0
trace,trajectory_0390,0,29,1316,vae,tfidf_svd_side,0.16411932,0.16192326,2.1960597,0.9806365030674846,1,1,0
trace,trajectory_0113,0,21,698,vae,tfidf_svd_side,0.1996798,0.19751227,2.1675372,0.9879217791411042,1,1,0
trace,trajectory_0056,0,27,930,vae,tfidf_svd_side,0.2285545,0.22631945,2.2350492,0.9921395705521472,1,1,1
trace,trajectory_0406,0,22,679,vae,tfidf_svd_side,0.19579887,0.1936447,2.1541781,0.9873466257668712,1,1,0
trace,trajectory_0241,1,28,875,vae,tfidf_svd_side,0.18595041,0.18386947,2.0809422,0.9860046012269938,1,1,0
trace,trajectory_0304,0,20,677,vae,tfidf_svd_side,0.17968522,0.1775153,2.1699219,0.9842791411042945,1,1,0
trace,trajectory_0187,1,23,631,vae,tfidf_svd_side,0.20015295,0.19794759,2.205351,0.9879217791411042,1,1,0
trace,trajectory_0492,1,30,2430,vae,tfidf_svd_side,0.20301345,0.20070459,2.3088539,0.9890720858895705,1,1,0
trace,trajectory_0168,1,24,981,vae,tfidf_svd_side,0.19254111,0.19040793,2.1331747,0.9869631901840491,1,1,0
trace,trajectory_0216,0,31,981,vae,tfidf_svd_side,0.144357,0.14216103,2.195965,0.9708588957055214,1,1,0
trace,trajectory_0353,1,22,710,vae,tfidf_svd_side,0.16900711,0.16681565,2.1914551,0.9812116564417178,1,1,0
trace,trajectory_0095,1,35,1330,vae,tfidf_svd_side,0.17938106,0.17728402,2.0970435,0.9842791411042945,1,1,0
trace,trajectory_0200,1,23,1154,vae,tfidf_svd_side,0.18583097,0.18362144,2.2095287,0.9860046012269938,1,1,0
trace,trajectory_0345,0,24,950,vae,tfidf_svd_side,0.18621956,0.1840836,2.1359615,0.9860046012269938,1,1,0
trace,trajectory_0129,0,30,732,vae,tfidf_svd_side,0.1916418,0.18956697,2.074823,0.986579754601227,1,1,0
trace,trajectory_0083,0,29,1110,vae,tfidf_svd_side,0.17152227,0.16943954,2.0827403,0.9823619631901841,1,1,0
trace,trajectory_0257,0,27,917,vae,tfidf_svd_side,0.20233905,0.20028332,2.055736,0.9888803680981595,1,1,0
trace,trajectory_0312,0,27,585,vae,tfidf_svd_side,0.19226804,0.19001554,2.2525082,0.9867714723926381,1,1,0
trace,trajectory_0191,0,21,1267,vae,tfidf_svd_side,0.22777578,0.22557117,2.2046123,0.9921395705521472,1,1,1
trace,trajectory_0484,1,25,787,vae,tfidf_svd_side,0.20461562,0.20240396,2.2116532,0.9896472392638037,1,1,0
trace,trajectory_0109,1,18,786,vae,tfidf_svd_side,0.24836564,0.24615608,2.209557,0.9936733128834356,1,1,1
trace,trajectory_0365,0,28,1279,vae,tfidf_svd_side,0.16736539,0.16515091,2.214479,0.9812116564417178,1,1,0
trace,trajectory_0220,1,25,930,vae,tfidf_svd_side,0.20237786,0.20024016,2.1376882,0.9888803680981595,1,1,0
trace,trajectory_0332,1,19,512,vae,tfidf_svd_side,0.20206103,0.19988504,2.1759942,0.9886886503067485,1,1,0
trace,trajectory_0298,0,16,474,vae,tfidf_svd_side,0.24150911,0.23920749,2.301624,0.9930981595092024,1,1,1
trace,trajectory_0277,1,25,1160,vae,tfidf_svd_side,0.16385539,0.16164716,2.2082314,0.9806365030674846,1,1,0
trace,trajectory_0148,0,25,794,vae,tfidf_svd_side,0.19548269,0.19333896,2.1437259,0.9873466257668712,1,1,0
trace,trajectory_0324,0,35,1536,vae,tfidf_svd_side,0.19745688,0.1954519,2.0049784,0.9877300613496932,1,1,0
trace,trajectory_0261,0,21,480,vae,tfidf_svd_side,0.20957075,0.20738654,2.184212,0.9900306748466258,1,1,1
trace,trajectory_0373,0,29,1441,vae,tfidf_svd_side,0.22466557,0.2225845,2.081068,0.9921395705521472,1,1,1
trace,trajectory_0236,1,16,590,vae,tfidf_svd_side,0.20090187,0.19859608,2.3057852,0.9881134969325154,1,1,0
trace,trajectory_0471,0,24,802,vae,tfidf_svd_side,0.15617144,0.15402406,2.1473732,0.9781441717791411,1,1,0
trace,trajectory_0021,1,26,819,vae,tfidf_svd_side,0.20745099,0.20533685,2.1141372,0.9896472392638037,1,1,0
trace,trajectory_0164,0,22,884,vae,tfidf_svd_side,0.18407796,0.1817891,2.2888575,0.9856211656441718,1,1,0
trace,trajectory_0308,1,31,1215,vae,tfidf_svd_side,0.19621733,0.1941108,2.1065335,0.9873466257668712,1,1,0
trace,trajectory_0076,1,23,766,vae,tfidf_svd_side,0.16446017,0.16219845,2.2617145,0.9806365030674846,1,1,0
trace,trajectory_0426,1,26,676,vae,tfidf_svd_side,0.18846583,0.18636551,2.100319,0.9861963190184049,1,1,0
trace,trajectory_0133,1,22,820,vae,tfidf_svd_side,0.21992041,0.21772265,2.1977537,0.9917561349693251,1,1,1
trace,trajectory_0099,1,27,950,vae,tfidf_svd_side,0.18555231,0.18334901,2.2032955,0.9860046012269938,1,1,0
trace,trajectory_0430,0,25,826,vae,tfidf_svd_side,0.24475268,0.24248113,2.2715406,0.9932898773006135,1,1,1
trace,trajectory_0060,1,19,488,vae,tfidf_svd_side,0.18033062,0.17818043,2.15019,0.9844708588957055,1,1,0
trace,trajectory_0125,1,22,1105,vae,tfidf_svd_side,0.1462582,0.14418276,2.0754504,0.9723926380368099,1,1,0
trace,trajectory_0349,0,25,979,vae,tfidf_svd_side,0.17409882,0.17200656,2.0922594,0.9825536809815951,1,1,0
trace,trajectory_0037,0,29,935,vae,tfidf_svd_side,0.13373546,0.13159738,2.1380777,0.9629984662576687,1,1,0
trace,trajectory_0467,1,28,886,vae,tfidf_svd_side,0.15735207,0.15525931,2.0927677,0.9783358895705522,1,1,0
trace,trajectory_0488,1,27,1076,vae,tfidf_svd_side,0.18175817,0.17959611,2.1620545,0.9846625766871165,1,1,0
trace,trajectory_0172,1,31,995,vae,tfidf_svd_side,0.21976516,0.217652,2.1131651,0.9917561349693251,1,1,1
