dataset,trajectory_id,binary_label,n_turns,approx_tokens,model,representation,anomaly_score
malt,run_344673,0,32,3981,one_class_svm_sgd,turn_embedding_pool_side,-22.47288150740319
malt,run_343790,0,38,3456,one_class_svm_sgd,turn_embedding_pool_side,-22.467724923129982
malt,run_343887,1,164,27935,one_class_svm_sgd,turn_embedding_pool_side,-22.473649557488944
malt,run_343884,1,173,29707,one_class_svm_sgd,turn_embedding_pool_side,-22.475148148643758
malt,run_343932,0,158,34861,one_class_svm_sgd,turn_embedding_pool_side,-22.47354583236852
malt,run_343928,0,170,30957,one_class_svm_sgd,turn_embedding_pool_side,-22.474195029395606
malt,run_343886,1,161,29560,one_class_svm_sgd,turn_embedding_pool_side,-22.473786767846878
malt,run_343936,0,161,33855,one_class_svm_sgd,turn_embedding_pool_side,-22.474562812871273
malt,run_343882,0,142,25711,one_class_svm_sgd,turn_embedding_pool_side,-22.47521466882431
malt,run_343926,0,113,24917,one_class_svm_sgd,turn_embedding_pool_side,-22.47420825277918
malt,run_343930,0,137,28289,one_class_svm_sgd,turn_embedding_pool_side,-22.475130769233193
malt,run_343880,1,160,28914,one_class_svm_sgd,turn_embedding_pool_side,-22.476163144032444
malt,run_343929,0,104,25164,one_class_svm_sgd,turn_embedding_pool_side,-22.476991245332147
malt,run_345737,0,191,21365,one_class_svm_sgd,turn_embedding_pool_side,-22.472089703935172
malt,run_343935,0,182,30176,one_class_svm_sgd,turn_embedding_pool_side,-22.4750768735958
malt,run_343940,0,155,29483,one_class_svm_sgd,turn_embedding_pool_side,-22.471287186299424
malt,run_343938,0,170,32491,one_class_svm_sgd,turn_embedding_pool_side,-22.47107124845029
malt,run_343885,0,148,27529,one_class_svm_sgd,turn_embedding_pool_side,-22.474956160685952
malt,run_343939,0,176,31268,one_class_svm_sgd,turn_embedding_pool_side,-22.47116423961238
malt,run_343927,0,158,30554,one_class_svm_sgd,turn_embedding_pool_side,-22.473121749977555
malt,run_345754,0,155,25926,one_class_svm_sgd,turn_embedding_pool_side,-22.466266084737118
malt,run_345740,0,197,23670,one_class_svm_sgd,turn_embedding_pool_side,-22.46861278566762
malt,run_345738,0,164,25210,one_class_svm_sgd,turn_embedding_pool_side,-22.47308150147551
malt,run_345752,1,161,28921,one_class_svm_sgd,turn_embedding_pool_side,-22.467465526873685
malt,run_345747,0,170,24292,one_class_svm_sgd,turn_embedding_pool_side,-22.47157722156958
malt,run_345745,0,179,24136,one_class_svm_sgd,turn_embedding_pool_side,-22.47316697965839
malt,run_345733,0,215,21507,one_class_svm_sgd,turn_embedding_pool_side,-22.470533693018343
malt,run_345744,0,179,25557,one_class_svm_sgd,turn_embedding_pool_side,-22.47437317324334
malt,run_345746,0,188,23018,one_class_svm_sgd,turn_embedding_pool_side,-22.471056849737625
malt,run_345749,0,185,25415,one_class_svm_sgd,turn_embedding_pool_side,-22.470762291266556
malt,run_345741,0,188,27902,one_class_svm_sgd,turn_embedding_pool_side,-22.47370360306927
malt,run_345755,0,158,24779,one_class_svm_sgd,turn_embedding_pool_side,-22.46638733059631
malt,run_344672,0,215,21982,one_class_svm_sgd,turn_embedding_pool_side,-22.47214186544993
malt,run_345748,0,194,23813,one_class_svm_sgd,turn_embedding_pool_side,-22.470107420622345
malt,run_345756,1,149,29973,one_class_svm_sgd,turn_embedding_pool_side,-22.466894251918394
malt,run_345742,0,191,25651,one_class_svm_sgd,turn_embedding_pool_side,-22.475215097232695
malt,run_345751,0,191,24396,one_class_svm_sgd,turn_embedding_pool_side,-22.471610790160458
malt,run_345753,0,200,20569,one_class_svm_sgd,turn_embedding_pool_side,-22.465593652375947
malt,run_345757,1,134,32128,one_class_svm_sgd,turn_embedding_pool_side,-22.46717328285563
malt,run_345735,0,221,20697,one_class_svm_sgd,turn_embedding_pool_side,-22.471911541926648
malt,run_345763,1,137,22419,one_class_svm_sgd,turn_embedding_pool_side,-22.4717509979801
malt,run_345769,0,122,29302,one_class_svm_sgd,turn_embedding_pool_side,-22.471205101390343
malt,run_345743,0,218,21610,one_class_svm_sgd,turn_embedding_pool_side,-22.47433716272467
malt,run_345764,1,122,21214,one_class_svm_sgd,turn_embedding_pool_side,-22.471236521652873
malt,run_345765,1,149,21030,one_class_svm_sgd,turn_embedding_pool_side,-22.470658075339134
malt,run_345766,1,158,23395,one_class_svm_sgd,turn_embedding_pool_side,-22.471124690067928
malt,run_345768,1,164,19777,one_class_svm_sgd,turn_embedding_pool_side,-22.469983060653295
malt,run_345767,1,173,25444,one_class_svm_sgd,turn_embedding_pool_side,-22.4713618532242
malt,run_345792,0,98,26627,one_class_svm_sgd,turn_embedding_pool_side,-22.466912871384967
malt,run_345793,0,134,31480,one_class_svm_sgd,turn_embedding_pool_side,-22.46673823862334
malt,run_345775,0,176,26588,one_class_svm_sgd,turn_embedding_pool_side,-22.471014079214047
malt,run_345778,0,173,29636,one_class_svm_sgd,turn_embedding_pool_side,-22.469986280002605
malt,run_345785,0,131,35473,one_class_svm_sgd,turn_embedding_pool_side,-22.473941896851148
malt,run_345776,0,179,28735,one_class_svm_sgd,turn_embedding_pool_side,-22.471520141973134
malt,run_345787,0,149,35578,one_class_svm_sgd,turn_embedding_pool_side,-22.474622227526243
malt,run_345791,0,122,34115,one_class_svm_sgd,turn_embedding_pool_side,-22.46536033208945
malt,run_346236,0,9,1589,one_class_svm_sgd,turn_embedding_pool_side,-22.471445846180405
malt,run_345788,0,161,33355,one_class_svm_sgd,turn_embedding_pool_side,-22.47094277180263
malt,run_345782,0,176,29635,one_class_svm_sgd,turn_embedding_pool_side,-22.469485498541008
malt,run_345790,0,170,32075,one_class_svm_sgd,turn_embedding_pool_side,-22.470944029320936
malt,run_345789,0,167,32619,one_class_svm_sgd,turn_embedding_pool_side,-22.47137640234546
malt,run_345786,0,164,30383,one_class_svm_sgd,turn_embedding_pool_side,-22.474218135508682
malt,run_347111,0,26,2067,one_class_svm_sgd,turn_embedding_pool_side,-22.46857874105449
malt,run_347113,0,26,2172,one_class_svm_sgd,turn_embedding_pool_side,-22.468201429333977
malt,run_345780,0,197,28508,one_class_svm_sgd,turn_embedding_pool_side,-22.472127502127524
malt,run_347112,0,32,3847,one_class_svm_sgd,turn_embedding_pool_side,-22.469104840345654
malt,run_346999,0,18,5190,one_class_svm_sgd,turn_embedding_pool_side,-22.472210104386296
malt,run_345799,1,133,27180,one_class_svm_sgd,turn_embedding_pool_side,-22.47099700946824
malt,run_346733,1,39,9527,one_class_svm_sgd,turn_embedding_pool_side,-22.470189034980695
malt,run_347119,0,29,3595,one_class_svm_sgd,turn_embedding_pool_side,-22.4699416074855
malt,run_347120,0,29,3656,one_class_svm_sgd,turn_embedding_pool_side,-22.469821944059778
malt,run_347114,0,38,5233,one_class_svm_sgd,turn_embedding_pool_side,-22.468230601005462
malt,run_345801,0,125,26916,one_class_svm_sgd,turn_embedding_pool_side,-22.47043189620131
malt,run_347124,0,23,873,one_class_svm_sgd,turn_embedding_pool_side,-22.473504375475432
malt,run_347125,0,23,1017,one_class_svm_sgd,turn_embedding_pool_side,-22.47409653830805
malt,run_345777,0,206,27461,one_class_svm_sgd,turn_embedding_pool_side,-22.47161616249473
malt,run_345802,1,125,26029,one_class_svm_sgd,turn_embedding_pool_side,-22.470302593936186
malt,run_347123,0,26,851,one_class_svm_sgd,turn_embedding_pool_side,-22.47389643806496
malt,run_345800,1,132,23374,one_class_svm_sgd,turn_embedding_pool_side,-22.47153770229311
malt,run_347127,0,35,1847,one_class_svm_sgd,turn_embedding_pool_side,-22.474338556448902
malt,run_347129,0,26,1210,one_class_svm_sgd,turn_embedding_pool_side,-22.473804567283924
malt,run_347128,0,32,1538,one_class_svm_sgd,turn_embedding_pool_side,-22.474746443605955
malt,run_347130,0,20,1136,one_class_svm_sgd,turn_embedding_pool_side,-22.473166211317267
malt,run_347000,0,56,5140,one_class_svm_sgd,turn_embedding_pool_side,-22.470643084305312
malt,run_347132,0,38,2445,one_class_svm_sgd,turn_embedding_pool_side,-22.473047436024036
malt,run_347131,0,35,2151,one_class_svm_sgd,turn_embedding_pool_side,-22.475052191219266
malt,run_347134,0,44,3216,one_class_svm_sgd,turn_embedding_pool_side,-22.47401059073859
malt,run_345803,1,137,27673,one_class_svm_sgd,turn_embedding_pool_side,-22.471747396555703
malt,run_347133,0,137,15789,one_class_svm_sgd,turn_embedding_pool_side,-22.474118622760262
malt,run_347459,0,164,26421,one_class_svm_sgd,turn_embedding_pool_side,-22.4704057111358
malt,run_347450,0,137,33517,one_class_svm_sgd,turn_embedding_pool_side,-22.473809903762277
malt,run_347474,1,130,23821,one_class_svm_sgd,turn_embedding_pool_side,-22.471240858356442
malt,run_347126,0,20,905,one_class_svm_sgd,turn_embedding_pool_side,-22.47353918039703
malt,run_347462,0,152,28319,one_class_svm_sgd,turn_embedding_pool_side,-22.46563517981672
malt,run_347473,1,140,23584,one_class_svm_sgd,turn_embedding_pool_side,-22.4714299275493
malt,run_347472,1,137,23240,one_class_svm_sgd,turn_embedding_pool_side,-22.46967789639716
malt,run_347453,0,170,26493,one_class_svm_sgd,turn_embedding_pool_side,-22.4728467914229
malt,run_347475,1,152,23922,one_class_svm_sgd,turn_embedding_pool_side,-22.470564299770604
malt,run_347466,0,127,27040,one_class_svm_sgd,turn_embedding_pool_side,-22.465402483982007
malt,run_347458,0,170,19514,one_class_svm_sgd,turn_embedding_pool_side,-22.470389268170084
malt,run_347445,0,197,21210,one_class_svm_sgd,turn_embedding_pool_side,-22.471332181752633
malt,run_347454,0,167,28813,one_class_svm_sgd,turn_embedding_pool_side,-22.474611704512473
malt,run_347446,0,194,21596,one_class_svm_sgd,turn_embedding_pool_side,-22.46994669041128
malt,run_347476,1,164,21325,one_class_svm_sgd,turn_embedding_pool_side,-22.470869059716325
malt,run_347461,0,179,25673,one_class_svm_sgd,turn_embedding_pool_side,-22.466998466390624
malt,run_347460,0,194,24846,one_class_svm_sgd,turn_embedding_pool_side,-22.47029793289953
malt,run_347464,0,185,24013,one_class_svm_sgd,turn_embedding_pool_side,-22.466552994954373
malt,run_347465,0,176,19730,one_class_svm_sgd,turn_embedding_pool_side,-22.465588909848567
malt,run_347447,0,191,21394,one_class_svm_sgd,turn_embedding_pool_side,-22.474504770054455
malt,run_347478,0,185,31000,one_class_svm_sgd,turn_embedding_pool_side,-22.472687681014623
malt,run_347455,0,200,24646,one_class_svm_sgd,turn_embedding_pool_side,-22.470046952641543
malt,run_347452,0,188,26637,one_class_svm_sgd,turn_embedding_pool_side,-22.474662625505562
malt,run_347463,0,200,21019,one_class_svm_sgd,turn_embedding_pool_side,-22.46586095918433
malt,run_347448,0,209,24509,one_class_svm_sgd,turn_embedding_pool_side,-22.474855901016827
malt,run_347491,0,149,32877,one_class_svm_sgd,turn_embedding_pool_side,-22.466652952060077
malt,run_347451,0,230,21329,one_class_svm_sgd,turn_embedding_pool_side,-22.471951063065763
malt,run_347490,0,124,35589,one_class_svm_sgd,turn_embedding_pool_side,-22.46540456432381
malt,run_347489,0,161,35144,one_class_svm_sgd,turn_embedding_pool_side,-22.47043006708377
malt,run_347492,1,119,31952,one_class_svm_sgd,turn_embedding_pool_side,-22.46796288314913
malt,run_347481,0,173,36387,one_class_svm_sgd,turn_embedding_pool_side,-22.474136284361567
malt,run_347479,0,191,25218,one_class_svm_sgd,turn_embedding_pool_side,-22.472316352459575
malt,run_348031,0,43,8012,one_class_svm_sgd,turn_embedding_pool_side,-22.471247894964154
malt,run_347485,0,197,27299,one_class_svm_sgd,turn_embedding_pool_side,-22.47221781387457
malt,run_347486,0,164,31513,one_class_svm_sgd,turn_embedding_pool_side,-22.474409579108443
malt,run_348030,0,50,7387,one_class_svm_sgd,turn_embedding_pool_side,-22.472642390332158
malt,run_348047,0,13,2422,one_class_svm_sgd,turn_embedding_pool_side,-22.47176760206462
malt,run_347483,0,164,32396,one_class_svm_sgd,turn_embedding_pool_side,-22.47442494779357
malt,run_348312,0,32,2027,one_class_svm_sgd,turn_embedding_pool_side,-22.468903258950423
malt,run_347498,0,115,27185,one_class_svm_sgd,turn_embedding_pool_side,-22.471354959807332
malt,run_348313,0,26,1967,one_class_svm_sgd,turn_embedding_pool_side,-22.469132452430177
malt,run_348009,1,98,23221,one_class_svm_sgd,turn_embedding_pool_side,-22.47150442637035
malt,run_347482,0,188,26023,one_class_svm_sgd,turn_embedding_pool_side,-22.472255566897775
malt,run_347449,0,248,19403,one_class_svm_sgd,turn_embedding_pool_side,-22.469987136353712
malt,run_347488,0,182,29874,one_class_svm_sgd,turn_embedding_pool_side,-22.470031072427492
malt,run_348329,0,26,2008,one_class_svm_sgd,turn_embedding_pool_side,-22.470046219225015
malt,run_348048,1,45,8423,one_class_svm_sgd,turn_embedding_pool_side,-22.47143213524946
malt,run_348330,0,26,1724,one_class_svm_sgd,turn_embedding_pool_side,-22.469504525694038
malt,run_347484,0,188,28475,one_class_svm_sgd,turn_embedding_pool_side,-22.47239116047972
malt,run_347499,1,137,25632,one_class_svm_sgd,turn_embedding_pool_side,-22.47216844120526
malt,run_348012,1,143,25412,one_class_svm_sgd,turn_embedding_pool_side,-22.47019053766967
malt,run_348010,1,119,27730,one_class_svm_sgd,turn_embedding_pool_side,-22.47204651291945
malt,run_347480,0,209,28025,one_class_svm_sgd,turn_embedding_pool_side,-22.47280331449115
malt,run_349451,0,20,3140,one_class_svm_sgd,turn_embedding_pool_side,-22.46985021586993
malt,run_349471,0,2,239,one_class_svm_sgd,turn_embedding_pool_side,-22.468126054065625
malt,run_349468,0,16,3986,one_class_svm_sgd,turn_embedding_pool_side,-22.467316767068088
malt,run_350807,0,10,2941,one_class_svm_sgd,turn_embedding_pool_side,-22.46991567108312
malt,run_349474,0,2,239,one_class_svm_sgd,turn_embedding_pool_side,-22.468126054065625
malt,run_349467,0,20,3279,one_class_svm_sgd,turn_embedding_pool_side,-22.469693455887
malt,run_348011,0,167,32284,one_class_svm_sgd,turn_embedding_pool_side,-22.470688204788576
malt,run_349450,0,46,5478,one_class_svm_sgd,turn_embedding_pool_side,-22.468858816877447
malt,run_348014,0,200,22450,one_class_svm_sgd,turn_embedding_pool_side,-22.469873849810075
malt,run_306026,1,2,239,one_class_svm_sgd,turn_embedding_pool_side,-22.468126054065625
malt,run_306656,1,2,239,one_class_svm_sgd,turn_embedding_pool_side,-22.468126054065625
malt,run_306296,1,2,239,one_class_svm_sgd,turn_embedding_pool_side,-22.468126054065625
malt,run_338148,1,36,8438,one_class_svm_sgd,turn_embedding_pool_side,-22.468654590758934
malt,run_306431,1,2,239,one_class_svm_sgd,turn_embedding_pool_side,-22.468126054065625
malt,run_336088,1,42,8814,one_class_svm_sgd,turn_embedding_pool_side,-22.470879626502256
malt,run_338159,1,78,7608,one_class_svm_sgd,turn_embedding_pool_side,-22.46753634897873
malt,run_306341,1,2,239,one_class_svm_sgd,turn_embedding_pool_side,-22.46812605403652
malt,run_354656,1,91,10149,one_class_svm_sgd,turn_embedding_pool_side,-22.4731467112852
malt,run_353938,1,97,9184,one_class_svm_sgd,turn_embedding_pool_side,-22.470020869323026
